#
# Full target list for orbit 87, sector 40
# Created Mon Jun 21 15:09:22 EDT 2021 
# Concatenation of GI astero exo bright DDT ppas spm1 GI2 exo2 lists
#
# TICID	      Camera   CCD	Tmag	   RA		  Dec
120963210	1	1	14.49	286.6401	 38.0450
120963454	1	1	14.94	286.5943	 37.8913
120963868	1	1	14.59	286.6032	 37.6713
120964128	1	1	14.56	286.6002	 37.5275
120964145	1	1	14.52	286.5741	 37.5169
120967488	1	1	 5.30	286.8255	 36.1001
120967639	1	1	10.25	286.7035	 36.1659
120968638	1	1	15.32	286.8228	 36.6669
120970559	1	1	15.17	286.7615	 37.7111
120970827	1	1	14.84	286.8191	 37.8590
120971004	1	1	14.19	286.7835	 37.9541
120971084	1	1	14.73	286.6969	 37.9952
120971124	1	1	14.74	286.6941	 38.0156
120971520	1	1	15.94	286.6931	 38.2441
120971656	1	1	10.72	286.7572	 38.3211
120972238	1	1	14.84	286.6879	 38.6514
120972495	2	4	14.72	286.8129	 38.7879
120972546	2	4	15.57	286.7558	 38.8125
120972825	2	4	15.50	286.7226	 39.0046
120973167	2	4	10.63	286.6897	 39.2121
121012166	2	4	14.86	286.7664	 39.4456
121013320	2	4	16.30	286.7038	 40.1846
121016578	2	4	11.91	286.9136	 41.4815
121017205	2	4	 7.17	286.8300	 41.0541
121017806	2	4	 8.31	286.8389	 40.6983
121019673	2	4	14.72	286.9537	 39.4967
121020458	2	4	13.45	286.9486	 39.0308
121020549	2	4	15.03	286.8798	 38.9708
121020626	2	4	 7.71	286.9484	 38.9282
121020756	2	4	11.00	286.8726	 38.8571
121020848	2	4	15.19	286.9234	 38.7968
121021392	1	1	14.33	286.8297	 38.4682
121022010	1	1	14.49	286.9741	 38.1175
121022057	1	1	14.88	286.8953	 38.0887
121022334	1	1	14.38	286.8984	 37.9374
121022434	1	1	13.85	286.9198	 37.8782
121022559	1	1	11.09	286.8454	 37.8159
121080590	1	1	10.16	286.9950	 36.2122
121083753	1	1	10.85	287.1035	 37.8941
121083955	1	1	 9.28	287.0574	 37.9914
121084117	1	1	15.72	287.0526	 38.0828
121084217	1	1	14.32	287.0215	 38.1368
121084378	1	1	11.79	287.0469	 38.2316
121084440	1	1	14.94	286.9897	 38.2658
121084635	1	1	15.31	287.1040	 38.3696
121084892	1	1	 9.57	287.0070	 38.5254
121085088	1	1	15.79	287.0523	 38.6445
121085222	1	1	14.96	287.1227	 38.7127
121085386	2	4	12.25	287.1133	 38.8128
121085508	2	4	15.48	287.0453	 38.8904
121085705	2	4	15.68	287.0715	 39.0052
121085733	2	4	15.66	287.0260	 39.0293
121085753	2	4	14.68	287.0726	 39.0429
121085912	2	4	 4.10	287.0550	 39.1549
121085991	2	4	14.74	287.0792	 39.2128
121085995	2	4	15.19	287.0851	 39.2147
121086254	2	4	15.83	286.9954	 39.3804
121107327	2	4	16.35	287.0711	 39.6768
121108244	2	4	11.71	287.0809	 40.0464
121108347	2	4	 8.99	287.1056	 40.0790
121108727	2	4	12.69	287.0517	 40.2114
121111999	2	4	12.39	287.0084	 41.2892
121112251	2	4	12.08	287.0900	 41.3737
121113748	2	4	11.32	287.0343	 41.8811
121119758	2	4	10.17	287.2068	 40.0030
121121622	2	4	11.15	287.1648	 39.3769
121121775	2	4	12.07	287.2412	 39.3327
121122016	2	4	11.61	287.2629	 39.2600
121123349	2	4	14.24	287.2645	 38.8641
121123361	2	4	12.70	287.2187	 38.8625
121124090	1	1	14.38	287.2269	 38.6441
121124237	1	1	15.54	287.2100	 38.6048
121124462	1	1	14.84	287.1365	 38.5397
121124576	1	1	 7.44	287.1584	 38.5090
121124597	1	1	13.70	287.2645	 38.5031
121124617	1	1	12.68	287.2058	 38.4982
121124644	1	1	14.41	287.2762	 38.4915
121124831	1	1	11.82	287.1761	 38.4335
121125566	1	1	11.10	287.1300	 38.2283
121126527	1	1	 9.88	287.1328	 37.9312
121126531	1	1	 9.84	287.1348	 37.9305
121208944	1	1	 8.55	287.4083	 36.0313
121212085	1	1	 8.43	287.3470	 37.6176
121212691	1	1	15.41	287.2798	 37.9373
121212913	1	1	13.65	287.4222	 38.0448
121213374	1	1	15.57	287.4073	 38.2665
121213377	1	1	14.77	287.2958	 38.2690
121213469	1	1	15.57	287.3834	 38.3106
121213501	1	1	11.79	287.3409	 38.3257
121213790	1	1	12.25	287.3624	 38.4884
121214078	1	1	11.91	287.3629	 38.6498
121214185	1	1	 7.76	287.3620	 38.7142
121214643	2	4	13.75	287.3674	 38.9854
121215155	2	4	12.55	287.3223	 39.2818
121215343	2	4	13.10	287.4071	 39.3913
121215601	2	4	10.02	287.3149	 39.5384
121215710	2	4	11.94	287.3713	 39.6036
121273032	2	4	11.54	287.4586	 40.4285
121274442	2	4	10.86	287.4394	 39.5514
121274849	2	4	12.20	287.5495	 39.2883
121274882	2	4	14.88	287.4293	 39.2664
121275197	2	4	10.46	287.5447	 39.0674
121275246	2	4	10.05	287.4321	 39.0460
121275439	2	4	15.76	287.4984	 38.9269
121275701	2	4	14.93	287.5034	 38.7790
121275868	1	1	16.46	287.5630	 38.6861
121276638	1	1	10.97	287.4787	 38.2292
121276933	1	1	14.26	287.4441	 38.0884
121276944	1	1	 8.10	287.5486	 38.0821
121277034	1	1	15.02	287.5303	 38.0250
121277143	1	1	10.00	287.4682	 37.9667
121325358	1	1	14.74	287.6155	 38.2262
121325952	1	1	 7.53	287.6126	 38.5616
121326244	1	1	15.14	287.6836	 38.7139
121326640	2	4	14.01	287.6687	 38.9183
121326918	2	4	14.71	287.5859	 39.0811
121326995	2	4	11.91	287.6163	 39.1272
121327185	2	4	16.08	287.7239	 39.2428
121327187	2	4	11.48	287.6550	 39.2441
121329624	2	4	 8.06	287.5900	 40.7125
121333305	2	4	15.18	287.8265	 40.6966
121333749	2	4	 6.13	287.8466	 40.4289
121393092	2	4	 8.10	287.8053	 39.6086
121393512	2	4	13.56	287.8038	 39.3721
121393523	2	4	15.37	287.8209	 39.3668
121393780	2	4	11.46	287.8334	 39.2212
121394162	2	4	15.95	287.7635	 38.9940
121394390	2	4	15.02	287.7493	 38.8620
121395039	1	1	11.06	287.7745	 38.5039
121395597	1	1	15.13	287.7474	 38.2160
121395622	1	1	13.72	287.8173	 38.1948
121395761	1	1	13.83	287.7376	 38.1147
121397072	1	1	10.18	287.7801	 37.4211
121398534	1	1	 8.08	287.7577	 36.7118
121398538	1	1	10.42	287.8679	 36.7097
121405021	1	1	14.61	287.9227	 38.2220
121456902	1	1	 8.99	287.9628	 38.3957
121457093	1	1	14.75	287.8877	 38.4919
121457279	1	1	16.54	287.9775	 38.5903
121457381	1	1	14.53	287.8911	 38.6399
121457732	2	4	11.85	287.9744	 38.8424
121458428	2	4	14.27	287.8796	 39.2002
121460104	2	4	 8.80	288.0198	 40.1271
121460206	2	4	 9.58	287.9186	 40.1909
121460327	2	4	15.43	287.9746	 40.2551
121462259	2	4	 8.81	287.9409	 41.4955
121463130	2	4	11.37	288.0365	 41.7900
121463989	2	4	 4.91	288.0725	 41.2376
121464032	2	4	10.86	288.0423	 41.2066
121465810	2	4	12.14	288.1592	 40.1218
121468154	2	4	 9.26	288.0692	 38.8175
121468261	1	1	14.19	288.0904	 38.7582
121468342	1	1	15.32	288.0600	 38.7205
121468502	1	1	14.81	288.0947	 38.6316
121535634	1	1	13.16	288.1192	 38.4366
121537103	1	1	 9.87	288.0644	 37.7169
121538006	1	1	 9.38	288.1279	 37.2814
121540658	1	1	 8.65	288.1128	 36.0881
121542626	1	1	10.45	288.2899	 36.6026
121543131	1	1	 9.90	288.2929	 36.8174
121543661	1	1	11.76	288.2382	 37.0474
121544394	1	1	10.35	288.2207	 37.3664
121547107	1	1	14.27	288.3191	 38.6736
121547712	2	4	16.05	288.2554	 38.9950
121597342	2	4	12.16	288.1875	 39.7219
121597646	2	4	10.41	288.2997	 39.8974
121597683	2	4	15.77	288.2201	 39.9240
121598527	2	4	11.05	288.2365	 40.3835
121598562	2	4	11.07	288.2709	 40.4003
121602344	2	4	10.94	288.4428	 41.1031
121603239	2	4	 8.80	288.4526	 40.5545
121603794	2	4	11.41	288.4506	 40.2452
121604042	2	4	11.49	288.4722	 40.0875
121604439	2	4	14.77	288.3912	 39.8727
121604440	2	4	10.71	288.3953	 39.8725
121604520	2	4	13.26	288.3651	 39.8291
121605728	2	4	 4.56	288.4395	 39.1460
121605913	2	4	 8.09	288.3722	 39.0378
121606943	1	1	12.38	288.4190	 38.4860
121608323	1	1	11.92	288.4287	 37.7870
121608344	1	1	 7.80	288.4079	 37.7747
121652067	1	1	 9.90	288.4838	 36.3948
121654701	1	1	 7.90	288.5881	 37.6413
121654825	1	1	10.70	288.5215	 37.6952
121655094	1	1	11.11	288.5801	 37.8328
121656875	1	1	11.38	288.5624	 38.7148
121658323	2	4	15.45	288.5633	 39.5416
121658360	2	4	14.57	288.6162	 39.5585
121659994	2	4	12.43	288.4891	 40.5265
121660012	2	4	12.37	288.5529	 40.5390
121660708	2	4	11.04	288.5309	 40.9424
121660904	2	4	12.45	288.5815	 41.0897
121729614	2	4	 8.36	288.5931	 41.3075
121729970	2	4	16.65	288.5999	 41.5218
121731834	2	4	10.59	288.6887	 41.1511
121732964	2	4	 8.80	288.6266	 40.4546
121734283	2	4	13.44	288.6907	 39.6614
121734613	2	4	13.42	288.7514	 39.4964
121736557	1	1	 8.45	288.7362	 38.4176
121737298	1	1	 9.49	288.7189	 38.0267
121737780	1	1	10.33	288.7743	 37.7798
121776882	1	1	11.19	288.8643	 37.2757
121779242	1	1	10.81	288.8946	 38.0139
121782289	1	1	 7.27	288.8440	 38.7120
121784061	2	4	13.73	288.9038	 39.1543
121784567	2	4	10.33	288.8675	 39.2649
121785559	2	4	 8.79	288.8435	 39.4935
121785583	2	4	14.00	288.8687	 39.4963
121789833	2	4	14.04	288.7984	 40.6071
121791946	2	4	 8.41	288.9005	 41.1768
121792151	2	4	13.29	288.8885	 41.2469
121792257	2	4	10.55	288.8854	 41.2767
121792953	2	4	11.37	288.9162	 41.4975
121796770	2	4	12.27	288.9916	 41.2231
121865123	2	4	12.85	289.0740	 40.3660
121865131	2	4	 5.80	288.9315	 40.3596
121865656	2	4	11.82	288.9845	 40.0645
121865674	2	4	12.22	288.9306	 40.0574
121866154	2	4	11.19	288.9267	 39.8118
121867247	2	4	13.00	289.0539	 39.2382
121868968	1	1	 7.20	288.9535	 38.3817
121869336	1	1	10.17	288.9493	 38.2032
121871836	1	1	 8.29	289.0075	 36.9519
121936904	1	1	13.38	289.0897	 37.8921
121937415	1	1	 3.31	289.0920	 38.1338
121938937	2	4	 8.01	289.1816	 38.8815
121939014	2	4	15.72	289.1232	 38.9181
121939798	2	4	14.15	289.0894	 39.3065
121942174	2	4	14.21	289.1365	 40.6129
121943724	2	4	11.33	289.0861	 41.5630
121944984	2	4	12.37	289.3644	 41.5333
121945246	2	4	13.55	289.3453	 41.3647
121945407	2	4	 6.29	289.2874	 41.2648
121947405	2	4	11.49	289.2728	 40.1219
121988957	2	4	 5.64	289.3333	 39.1210
121988985	2	4	11.53	289.2488	 39.1066
121989108	2	4	13.32	289.3408	 39.0339
121989114	2	4	 5.36	289.2881	 39.0288
121992913	1	1	16.16	289.3602	 37.1779
121993940	1	1	10.14	289.3587	 36.7290
121995727	1	1	 8.07	289.2997	 35.9915
121998675	1	1	11.17	289.4879	 37.1174
121999700	1	1	 5.43	289.3933	 37.6103
122001179	1	1	 8.71	289.5002	 38.2762
122064388	2	4	 8.13	289.4224	 40.2655
122065885	2	4	15.03	289.3765	 41.1579
122066308	2	4	 7.98	289.4428	 41.4107
122066892	2	4	11.38	289.3945	 41.7822
122069152	2	4	10.33	289.6291	 40.7537
122070379	2	4	15.20	289.5611	 40.0974
122070826	2	4	12.41	289.5334	 39.8366
122070883	2	4	10.93	289.6582	 39.7906
122070918	2	4	11.44	289.6393	 39.7750
122071036	2	4	10.48	289.6715	 39.7073
122073273	1	1	 9.38	289.6532	 38.6005
122130673	1	1	14.42	289.6255	 38.3370
122130752	1	1	11.65	289.6717	 38.2978
122131602	1	1	16.05	289.5769	 37.9119
122132758	1	1	 9.95	289.6020	 37.3781
122132940	1	1	14.45	289.5934	 37.2948
122135813	1	1	11.10	289.6705	 36.0500
122136861	2	4	13.23	289.9218	 41.4624
122136964	2	4	10.14	289.8610	 41.4082
122137266	2	4	 7.85	289.8635	 41.2238
122137380	2	4	 9.70	289.9729	 41.1534
122138364	2	4	 8.01	289.9004	 40.5853
122138956	2	4	 5.83	289.9077	 40.2671
122139438	2	4	15.87	289.8655	 39.9779
122140820	2	4	11.71	289.8314	 39.2780
122213506	1	1	 8.70	289.8641	 38.0280
122215177	1	1	 5.67	289.9120	 37.3294
122216408	1	1	 7.11	289.9417	 36.7644
122218189	1	1	 9.31	289.9662	 36.0378
122218356	1	1	10.32	289.9365	 35.9608
122219660	1	1	 8.61	290.0319	 36.3864
122220183	1	1	15.95	290.0902	 36.5936
122220263	1	1	 9.04	290.0210	 36.6378
122220883	1	1	 9.79	289.9813	 36.8824
122222457	1	1	10.95	290.1146	 37.5496
122223152	1	1	14.28	290.0641	 37.7912
122223909	1	1	15.02	290.0031	 38.1062
122224576	1	1	 8.81	290.1126	 38.3998
122224799	1	1	13.02	290.0763	 38.5068
122224804	1	1	11.84	290.1202	 38.5094
122225101	1	1	14.37	290.0608	 38.6440
122225232	1	1	10.92	290.1072	 38.7023
122225323	1	1	13.87	290.0000	 38.7440
122293440	2	4	10.81	289.9895	 39.7114
122296419	2	4	11.91	290.0497	 41.2501
122302285	2	4	11.77	290.2440	 39.5415
122303328	2	4	 8.60	290.2067	 39.0333
122304135	1	1	14.04	290.2475	 38.6620
122304494	1	1	10.86	290.1327	 38.5136
122304858	1	1	14.33	290.2603	 38.3550
122304930	1	1	14.15	290.1831	 38.3218
122306096	1	1	13.96	290.1283	 37.8486
122364238	1	1	14.70	290.2601	 37.8007
122364417	1	1	16.27	290.2603	 37.7858
122366140	1	1	15.86	290.2490	 37.3722
122366482	1	1	 9.86	290.1840	 37.2431
122374509	1	1	13.49	290.3286	 37.7231
122375008	1	1	14.36	290.3433	 37.8415
122375047	1	1	11.40	290.4210	 37.8516
122375269	1	1	10.21	290.2871	 37.9365
122375361	1	1	14.75	290.3923	 37.9679
122375509	1	1	15.24	290.2973	 38.0337
122376030	1	1	14.78	290.3004	 38.2776
122376604	1	1	14.51	290.3418	 38.5477
122441003	2	4	11.89	290.3927	 40.2849
122441491	2	4	14.15	290.3580	 40.5677
122446076	2	4	10.86	290.5175	 40.6968
122446960	2	4	13.06	290.5520	 40.2350
122447813	2	4	14.42	290.4608	 39.8372
122448061	2	4	11.91	290.4912	 39.6994
122450165	1	1	 9.80	290.5399	 38.7603
122450696	1	1	12.14	290.4406	 38.5236
122450930	1	1	 9.98	290.5131	 38.4160
122451187	1	1	14.85	290.4317	 38.3033
122451513	1	1	10.66	290.4366	 38.1574
122452155	1	1	 8.52	290.5734	 37.8857
122507338	1	1	11.35	290.5740	 37.7231
122508166	1	1	16.36	290.5244	 37.3761
122508441	1	1	15.55	290.4795	 37.2741
122513734	1	1	10.53	290.6285	 36.5139
122515408	1	1	14.90	290.6266	 37.1428
122515768	1	1	14.98	290.6178	 37.2891
122516484	1	1	 5.66	290.6703	 37.5813
122517231	1	1	14.09	290.5977	 37.9101
122519173	1	1	13.87	290.7207	 38.6976
122519307	1	1	12.64	290.7235	 38.7516
122519350	1	1	15.19	290.6748	 38.7738
122519886	2	4	15.13	290.7159	 39.0001
122594997	2	4	14.99	290.6581	 39.7023
122596693	2	4	14.62	290.5817	 40.5773
122603440	2	4	14.17	290.8465	 39.9242
122603455	2	4	11.12	290.7381	 39.9197
122604247	2	4	12.66	290.8551	 39.5758
122606463	1	1	11.64	290.8593	 38.6338
122607211	1	1	 8.11	290.8447	 38.3145
122607543	1	1	14.78	290.7821	 38.1875
122607590	1	1	 9.57	290.7596	 38.1688
122672384	1	1	14.61	290.7554	 37.6845
122672447	1	1	14.24	290.7901	 37.6611
122672629	1	1	16.19	290.7624	 37.5876
122672797	1	1	15.03	290.8003	 37.5177
122673431	1	1	10.13	290.8306	 37.2726
122673489	1	1	13.76	290.7287	 37.2527
122673496	1	1	 9.01	290.7375	 37.2492
122678660	1	1	 5.50	291.0253	 36.4526
122679547	1	1	15.38	291.0027	 36.7673
122679933	1	1	14.80	290.9204	 36.9173
122680362	1	1	10.07	290.9099	 37.0781
122680921	1	1	12.34	290.9193	 37.2872
122681280	1	1	14.84	291.0151	 37.4146
122682249	1	1	13.01	291.0219	 37.7699
122682776	1	1	11.93	291.0142	 37.9697
122683015	1	1	15.47	290.9033	 38.0685
122683109	1	1	 7.72	290.9894	 38.1145
122683575	1	1	16.41	290.9972	 38.2827
122684309	1	1	13.07	291.0123	 38.5826
122685270	2	4	 8.87	290.9042	 38.9934
122705765	2	4	11.24	290.9826	 39.7769
122706307	2	4	13.58	290.9650	 40.0373
122707747	2	4	 8.01	290.9360	 40.7872
122707937	2	4	11.18	290.9862	 40.8818
122711502	2	4	17.96	291.1595	 41.2073
122712115	2	4	11.49	291.0714	 40.9169
122712267	2	4	10.86	291.0400	 40.8499
122712595	2	4	12.59	291.1481	 40.6694
122713355	2	4	 7.72	291.1265	 40.3230
122713601	2	4	14.94	291.0871	 40.2179
122715804	2	4	14.82	291.1727	 39.2991
122715830	2	4	 9.59	291.0604	 39.2878
122716055	2	4	10.86	291.0558	 39.1881
122716303	2	4	 9.01	291.1179	 39.0829
122716915	1	1	14.69	291.1148	 38.8286
122717312	1	1	15.93	291.0362	 38.6621
122780895	1	1	14.16	291.1714	 38.1916
122781802	1	1	14.47	291.1085	 37.8580
122781970	1	1	14.47	291.0356	 37.7881
122782061	1	1	14.54	291.1143	 37.7548
122782701	1	1	10.40	291.1580	 37.5156
122783122	1	1	14.35	291.0272	 37.3521
122783211	1	1	13.94	291.1478	 37.3166
122783725	1	1	11.01	291.0439	 37.1096
122784047	1	1	15.03	291.0641	 36.9948
122784501	1	1	11.86	291.0489	 36.8401
122784720	1	1	 9.61	291.0338	 36.7712
122785104	1	1	12.97	291.0638	 36.6356
122785299	1	1	14.57	291.1376	 36.5773
122787885	2	3	 8.69	277.5749	 42.6955
122788888	2	3	10.71	277.6001	 44.0439
122789619	2	3	 8.25	277.5395	 44.9841
122832448	2	3	 9.33	277.6684	 47.5062
122833600	2	3	10.46	277.8044	 46.6605
122833628	2	3	11.68	277.7694	 46.6274
122834395	2	3	11.93	277.7075	 45.5467
122835837	2	3	11.37	277.7341	 43.7601
122836646	2	3	 8.47	277.8173	 42.7766
122837104	2	3	 9.02	277.8495	 42.2595
122839275	2	3	11.05	278.0114	 44.2144
122839894	2	3	 7.43	277.8743	 45.0076
122841047	2	3	10.94	277.8844	 46.5313
122886468	2	3	12.40	278.2294	 42.7178
122949861	2	3	15.88	278.4047	 43.5983
122951926	2	3	10.98	278.6401	 42.6217
123014678	2	4	10.19	278.9135	 47.1275
123014780	2	4	 8.62	278.9168	 47.2489
123044874	2	4	 8.09	279.3088	 45.6718
123045907	2	4	17.14	279.2921	 46.9657
123091906	2	4	 8.21	279.3303	 47.1014
123092367	2	4	11.94	279.4696	 46.4590
123092790	2	4	13.37	279.3854	 45.9218
123125655	2	4	10.51	280.6317	 43.2771
123126567	2	4	 7.69	280.6151	 44.2736
123128041	2	4	 9.35	280.5892	 45.8424
123129910	2	4	14.11	280.6415	 47.7521
123130068	2	4	 6.68	280.7113	 47.5754
123131795	2	4	16.66	280.6389	 45.6039
123199358	2	4	15.96	280.7782	 42.9883
123199429	2	4	12.51	280.7769	 42.9247
123200925	2	4	 8.18	280.8609	 42.3752
123201405	2	4	 8.78	280.9168	 42.8386
123201406	2	4	11.16	280.9439	 42.8391
123201494	2	4	11.86	280.9024	 42.9356
123203822	2	4	12.88	280.9067	 45.2604
123204219	2	4	10.19	280.9483	 45.7095
123206180	2	4	 8.73	280.9267	 47.9381
123206454	2	4	 5.45	280.9768	 47.6160
123228191	2	4	 7.87	281.0388	 46.1152
123231021	2	4	11.43	281.0512	 43.2978
123231081	2	4	11.53	281.1123	 43.2278
123233041	2	4	13.14	281.2881	 42.4511
123234016	2	4	16.37	281.1632	 43.3745
123234236	2	4	 7.22	281.2119	 43.5628
123234496	2	4	 6.80	281.1455	 43.8333
123236974	2	4	11.09	281.1506	 46.3190
123309556	2	4	12.18	281.1947	 47.4973
123311124	2	4	11.46	281.3916	 46.4736
123311202	2	4	 8.31	281.2996	 46.3818
123311927	2	4	17.14	281.3553	 45.5881
123313471	2	4	10.98	281.3423	 43.9691
123316231	2	4	11.37	281.5615	 42.4504
123316341	2	4	13.29	281.5549	 42.5561
123317643	2	4	 7.83	281.5743	 43.8155
123317857	2	4	12.63	281.5659	 44.0043
123317865	2	4	 6.12	281.5342	 44.0107
123357376	2	4	 7.75	281.5431	 46.6309
123357476	2	4	13.18	281.4572	 46.7466
123357793	2	4	 9.50	281.4814	 47.1228
123357864	2	4	10.85	281.4824	 47.2078
123357893	2	4	13.81	281.5828	 47.2334
123357952	2	4	11.71	281.4873	 47.3195
123358090	2	4	12.76	281.5512	 47.4700
123359347	2	4	14.82	281.6941	 46.9465
123359974	2	4	 6.45	281.7462	 46.3148
123361631	2	4	 8.62	281.6735	 44.6850
123362814	2	4	11.30	281.6828	 43.5658
123362819	2	4	 5.76	281.6171	 43.5608
123362837	2	4	 9.10	281.6596	 43.5416
123408849	2	4	12.75	281.8981	 42.2858
123409401	2	4	11.59	281.9156	 42.7756
123410502	2	4	 8.05	281.8430	 43.7730
123410672	2	4	16.92	281.7938	 43.9219
123410927	2	4	11.28	281.8353	 44.1559
123412909	2	4	11.20	281.8145	 46.1030
123413121	2	4	11.79	281.8090	 46.3273
123413256	2	4	13.35	281.9123	 46.4868
123413433	2	4	 9.03	281.9136	 46.6860
123413993	2	4	 9.95	281.8519	 47.3015
123414355	2	4	14.96	281.8088	 47.6963
123415819	2	4	12.41	282.1356	 43.0392
123416563	2	4	11.87	282.1832	 43.7064
123417138	2	4	10.57	282.2463	 44.2823
123417161	2	4	11.49	282.1288	 44.3029
123417316	2	4	12.95	282.1857	 44.4345
123417850	2	4	15.08	282.2501	 44.9210
123444694	2	4	11.79	282.1178	 46.2240
123446004	2	4	10.69	282.2118	 47.5769
123446413	2	4	10.58	282.4016	 47.8185
123446661	2	4	 4.25	282.2827	 47.5157
123446957	2	4	 8.19	282.4197	 47.2282
123447592	2	4	12.00	282.3012	 46.5162
123449386	2	4	13.83	282.3775	 44.6946
123450195	2	4	12.56	282.3207	 43.9155
123450373	2	4	 5.80	282.3361	 43.7346
123451672	2	4	12.07	282.2913	 42.5456
123489614	2	4	 8.37	282.5204	 43.1427
123490545	2	4	10.91	282.4923	 43.9803
123492081	2	4	 8.27	282.5293	 45.4741
123493467	2	4	13.94	282.5003	 46.9186
123494120	2	4	 9.00	282.4828	 47.6370
123495874	2	4	12.99	282.6296	 46.3233
123496379	2	4	11.48	282.7143	 45.8388
123496782	2	4	11.57	282.6999	 45.4258
123498388	2	4	 5.89	282.6798	 43.9576
123499004	2	4	12.58	282.6362	 43.3664
123499118	2	4	14.80	282.6995	 43.2727
123499478	2	4	11.17	282.6418	 42.9463
123551006	2	4	 8.53	282.7165	 42.2706
125579996	3	3	 9.83	320.3813	 84.8506
125580300	4	2	15.71	321.0838	 85.9462
125580406	4	2	 9.13	320.9053	 86.3140
135354586	1	3	 8.10	271.0222	 18.2815
135355477	1	3	 8.73	271.0854	 18.7975
135359343	1	3	11.94	271.0037	 21.3650
135361026	1	3	 8.95	271.0039	 22.6818
135362677	1	3	 6.03	271.1676	 23.9416
135362719	1	3	 8.13	271.1885	 23.8866
135411351	1	3	15.95	271.0973	 21.3503
135412676	1	3	 9.85	271.1853	 20.4087
135416726	1	3	10.12	271.2999	 18.1217
135417598	1	3	10.81	271.3256	 18.6190
135419364	1	3	 9.46	271.3140	 19.7467
135419941	1	3	 8.13	271.2362	 20.1400
135421830	1	3	 7.87	271.2479	 21.4421
135436789	1	3	 9.09	271.3144	 21.5855
135438582	1	3	16.61	271.3361	 22.9356
135439851	1	3	 8.04	271.3132	 23.9494
135440449	1	3	11.86	271.3827	 23.4488
135441770	1	3	10.60	271.4511	 22.4168
135442785	1	3	 5.09	271.3756	 21.6466
135443051	1	3	 6.48	271.4570	 21.4456
135443075	1	3	10.48	271.4036	 21.4287
135446049	1	3	10.62	271.3972	 19.4389
135475393	1	3	15.55	271.5700	 18.4893
135480917	1	3	 2.94	271.5078	 22.2188
135482338	1	3	11.57	271.5485	 23.3069
135521610	1	3	11.09	271.6721	 21.5437
135522361	1	3	10.93	271.6728	 21.0184
135522539	1	3	13.19	271.6349	 20.9012
135526107	1	3	14.15	271.7146	 18.5525
135526252	1	3	14.89	271.6845	 18.4642
135618283	1	3	14.06	271.8362	 20.9057
135619548	1	3	 8.00	271.8411	 21.7256
135620024	1	3	11.78	271.8408	 22.0769
135621176	1	3	11.80	271.7847	 22.9106
135621898	1	3	10.49	271.8274	 23.4294
137089954	2	4	14.91	291.2851	 40.7300
137091090	2	4	14.81	291.1866	 40.1517
137093270	2	4	13.57	291.1928	 39.1569
137093317	2	4	 9.62	291.2849	 39.1400
137093685	2	4	15.27	291.2527	 38.9745
137094016	1	1	15.77	291.1812	 38.8289
137094613	1	1	15.79	291.3098	 38.5846
137094631	1	1	14.22	291.3124	 38.5776
137096788	1	1	 8.08	291.1774	 37.6987
137096991	1	1	12.27	291.2122	 37.6172
137097085	1	1	14.39	291.2727	 37.5761
137097695	1	1	14.90	291.2401	 37.3316
137097921	1	1	16.06	291.1966	 37.2476
137098150	1	1	14.37	291.2957	 37.1559
137098406	1	1	15.08	291.3066	 37.0522
137099260	1	1	11.88	291.2544	 36.7434
137146539	1	1	14.87	291.3349	 36.8064
137147023	1	1	 8.91	291.4223	 36.9713
137147684	1	1	14.52	291.4573	 37.2069
137147783	1	1	 5.82	291.3256	 37.2450
137148881	1	1	13.82	291.4548	 37.6772
137149378	1	1	14.87	291.3783	 37.8641
137149580	1	1	14.05	291.4460	 37.9495
137149620	1	1	15.07	291.3891	 37.9657
137150448	1	1	13.19	291.4548	 38.2961
137151074	1	1	11.04	291.4070	 38.5678
137151335	1	1	 9.41	291.4181	 38.6723
137152193	2	4	16.07	291.3542	 39.0320
137152301	2	4	12.11	291.4282	 39.0738
137152419	2	4	12.45	291.4186	 39.1274
137153957	2	4	 8.34	291.3744	 39.7828
137155210	2	4	12.52	291.4689	 40.3436
137155328	2	4	14.73	291.3648	 40.3978
137155551	2	4	14.60	291.3461	 40.4974
137211273	2	4	 8.98	291.4597	 41.8037
137214324	2	4	10.28	291.5048	 40.5866
137215006	2	4	13.02	291.5294	 40.2529
137215153	2	4	13.45	291.4984	 40.1828
137216641	2	4	13.09	291.5978	 39.5360
137216962	2	4	15.55	291.4866	 39.4053
137217774	2	4	14.97	291.4917	 39.0674
137217986	2	4	 9.79	291.6031	 38.9758
137218389	1	1	 8.03	291.5250	 38.8135
137218735	1	1	14.66	291.6157	 38.6759
137218786	1	1	11.68	291.5741	 38.6559
137218989	1	1	16.49	291.5661	 38.5665
137219016	1	1	14.20	291.5155	 38.5547
137219141	1	1	11.42	291.4763	 38.5005
137219546	1	1	14.24	291.5811	 38.3454
137221138	1	1	14.66	291.5783	 37.7500
137306463	1	1	13.72	291.5394	 37.3355
137306744	1	1	14.16	291.6205	 37.2271
137307148	1	1	14.69	291.5398	 37.0710
137309344	1	1	 5.28	291.5381	 36.3180
